,0,1,2
79,0.7207338729239795,0.5901734408806542,0.7252481947271858
80,0.6072588542919504,0.47662197778233456,0.4980322769520659
81,0.4242220281553244,0.8263466160432057,0.15050855823131878
82,0.048746698014055664,0.5056513773056277,0.5009230493574014
83,0.8448377881327709,0.6156329911861276,0.4215106967469116
84,0.3642680599073536,0.4720937563987735,0.46121816508655966
85,0.603173737653252,0.858085969793488,0.26955834473411755
86,0.33407749485024985,0.6610058627935371,0.22118401615644653
87,0.0080273366103685,0.5014153096431425,0.5034451863996466
88,0.2350157763369036,0.6698414275808963,0.6269507281650507
89,0.46178033452125156,0.5983273931061192,0.22863580130249797
90,0.8145940258859866,0.3437378300726391,0.48542830308883245
91,0.7666204055451422,0.6444483137086875,0.37608830071930116
92,0.9889481259771062,0.477446545688937,0.5335643665873551
93,0.921944298972957,0.3054621378411332,0.7702005830491652
94,0.4734178847700868,0.7543152580487091,0.5303276451525184
95,0.39864324417841734,0.689515495885585,0.602483075375032
96,0.5868390133544592,0.7309068868200533,0.2881220722037962
97,0.7041287999546205,0.3588392933549152,0.4999479635620552
98,0.011341641791027755,0.501830406719139,0.5086200125778637
99,0.25358880868003914,0.5760026610353142,0.3864116643775524
100,0.07182855998586209,0.4959875881391189,0.4714558667400366
101,0.7341210886936959,0.5158960906106318,0.5114770114340578
102,0.39408635220734495,0.41552867265755944,0.6743241747387907
103,0.5639531415953314,0.5563195555410441,0.5560269244379944
104,0.7774196091960721,0.23265084543695555,0.7960744764158877
105,0.24927376106169027,0.7413532147315703,0.21060124126287683
106,0.5917436840953662,0.6210677912763838,0.27681676916029396
107,0.1278898102073135,0.5312215746349429,0.4286890096117386
108,0.49552769785140754,0.5004697864689145,0.5014490097186646
109,0.2947025610073814,0.3985358655411336,0.577892032775694
110,0.24534280044098125,0.4158889862349976,0.5793343070574868
111,0.8497725390839787,0.2188325709855971,0.6880954594856022
112,0.9377248795082244,0.41720980417873044,0.5169972404470213
113,0.8869311603465566,0.5441109293537388,0.5477943815828372
114,0.7146504039801727,0.6700279181835802,0.357057021603456
115,0.9212717425967751,0.48723064090259627,0.6805856149871088
116,0.4528811139570045,0.8186814891477205,0.17589433976928057
117,0.6829928851129102,0.5915893284156488,0.4057913205193702
118,0.19256948923420886,0.451134560644427,0.6013587816290598
119,0.6134694416302234,0.6043096426066251,0.45903876172534175
120,0.8557504736816693,0.2749145244112096,0.5517689446030737
121,0.432855063316217,0.48992850833592,0.4377812597614161
122,0.3545444651661231,0.6202720002671253,0.6441829475973662
123,0.009006160666788077,0.5035313368957356,0.5008384861181137
124,0.3289696675886608,0.7533891180771947,0.2395922964306653
125,0.5738908164267594,0.7897507686858051,0.5104726513242669
126,0.9660079137019388,0.5143936054010327,0.5127913597775312
127,0.034299911919679606,0.5111770709445378,0.48772896475177746
128,0.5606277794062495,0.4390716737872554,0.6132814889057318
129,0.6250849768935659,0.7375625189635183,0.6142673150232418
130,0.43659570773600526,0.7533994218821867,0.3327759283227348
131,0.7746879127556937,0.44127469525348745,0.4931305362083921
132,0.7292538168092626,0.42088422628698136,0.5584625968352241
133,0.5434996392479783,0.4218268036507528,0.49592989580499064
134,0.8314050891568356,0.26198876150909794,0.7850904190516863
135,0.20101278805196954,0.49759274034628787,0.5032693620280126
136,0.5612389286380235,0.3056230204873852,0.6727996167027379
137,0.5853478813539632,0.510312501289024,0.6111093494708395
138,0.6221881066580349,0.7073647915918324,0.7683349376893844
139,0.3048206850567526,0.7043472767147244,0.17690427254269897
140,0.40282069930085973,0.7908549015551553,0.23965943200062848
141,0.6139533835455759,0.8285192912055102,0.34443221590352247
142,0.6834544027338737,0.6323872760916305,0.6007760370187162
143,0.30261397415802094,0.7943597081097271,0.10330739370642732
144,0.9391338133442294,0.345705329216799,0.840222648422524
145,0.5945683626366849,0.2657938451705484,0.7279062854299672
146,0.8996276169732644,0.3783431782089447,0.6603204577781283
147,0.3769886824769255,0.6111625688308667,0.4786581901525859
148,0.5425756461135195,0.8085086526906509,0.7106487267551038
149,0.028914668647189997,0.535125952972935,0.500049175026509
150,0.9236213716604724,0.4145585438549712,0.5333435144592538
151,0.8208187340322262,0.38981952575324563,0.40997106607175055
152,0.5526546472419411,0.6102278379180125,0.3047612296110199
153,0.6607480984863963,0.4641866926118092,0.5508696886585793
154,0.8993228367800081,0.237171221816652,0.8319851480558036
155,0.4991350157245047,0.6503907729774768,0.19350707306678996
156,0.9356304141005672,0.4888073189134408,0.4760025376717223
157,0.6123836728778389,0.6779008187330662,0.41243672842305723
158,0.4833906480738817,0.42877102249489824,0.47910518414674214
159,0.5289425714997009,0.6252313375973296,0.558659796470178
160,0.9249864536973543,0.34019896915788955,0.5714554079800912
161,0.6081345051683188,0.46800159055989554,0.5938969300517596
162,0.8921488514208336,0.2165773120795856,0.7943174449273026
163,0.4576397740919822,0.6161393575252048,0.5625799123050204
164,0.3514238253410387,0.7542358440703618,0.13759400626398455
165,0.24548888544554046,0.7035198949981613,0.20544522972317628
166,0.6260322136339391,0.46132238949537296,0.49539089910607215
167,0.08591061893942911,0.5698066788340095,0.413681035122951
168,0.5768865466801821,0.7009067873349952,0.7282932655958146
169,0.5798141409268994,0.8514721248922619,0.3703733387923663
170,0.9247094943535049,0.4737904934375649,0.4816186277188664
171,0.0,0.5019607843137255,0.5019607843137255
172,0.6726582837881329,0.6244499898043582,0.34100457535512774
173,0.01899851873241676,0.5172694574984732,0.49729853555591774
174,0.6292281825149547,0.6606330756108655,0.34046169357769795
175,0.586386634339298,0.40179834582367885,0.6129227769661129
176,0.2683874992541837,0.5272127783685703,0.4541445115713719
177,0.08545913751536847,0.5077924084110189,0.4978393353551928
178,0.11249616932226644,0.478280903915324,0.5350057644961764
179,0.27809129313394804,0.645364964646952,0.2669584222530231
180,0.9389895737655242,0.5053522644408407,0.49676408020140495
181,0.681689439699349,0.5510566148948485,0.4767839860992058
182,0.15682075030086895,0.461426017640309,0.5154310873043457
183,0.055896879835845466,0.5244680195869219,0.4591059156971939
184,0.34635184181479567,0.6122732749935632,0.550787881604274
185,0.3961335296072208,0.4724773364938325,0.49974148250000316
186,0.7487676835043847,0.5941955374199311,0.41144710159166675
187,0.0,0.5019607843137255,0.5019607843137255
188,0.8093023354266639,0.4759115440405922,0.43784364526062586
189,0.5276942323476337,0.807576768392127,0.7227052389889433
190,0.7321132670368047,0.42948092827214623,0.5388383210329611
191,0.5306232586506187,0.5049101343896043,0.5174024160178933
192,0.45314594598779634,0.5045261592602709,0.6774841247355726
193,0.8370204499106797,0.5350633382924942,0.522857778184257
194,0.5514197499999167,0.7727202866474401,0.6572816794268211
195,0.6554473577867757,0.43047838071965944,0.382394623347866
196,0.2251278354323641,0.47828348204562304,0.5379814938029058
197,0.8608749218819208,0.5535356183537288,0.49937140898477994
198,0.9450146997620432,0.39069418886115564,0.6237383649725449
199,0.24963639549669728,0.6283633301258931,0.262692461598795
200,0.8669817485110723,0.3164463163649513,0.5526307347262737
201,0.7194417650034255,0.5049254183183304,0.49397774259631727
202,0.8138425439878989,0.272562872798406,0.5529229133775456
203,0.4731113299769788,0.670657349262244,0.21430873989104762
204,0.3137464224559392,0.6817860268342522,0.44374220854570084
205,0.228463875189168,0.4976709798243634,0.5032444041084212
206,0.3700567843836732,0.5562719026759808,0.3231821166176444
207,0.9491703421577121,0.4727672715817016,0.6119827286636677
208,0.28951766162713727,0.7364779713537888,0.27526384902008916
209,0.6037664911422498,0.528642348311146,0.26397533115553307
210,0.4923811578096331,0.7708840369431877,0.571086935353699
211,0.5927978701363874,0.5341820861218816,0.5560221144890432
212,0.4413859704172841,0.35857158909131276,0.5474064859653859
213,0.7917394148644885,0.26697075807533377,0.8031421119797555
214,0.08000465437487417,0.4971882799053759,0.5034095061081263
215,0.85806240991357,0.4585740766642608,0.5522818192069129
216,0.6178731978145429,0.564508657852718,0.5261744123229575
217,0.869567994213481,0.4675827691379748,0.4924711615093719
218,0.712005448632872,0.22466376580771602,0.7698670024718066
219,0.4133603219578025,0.6180831665378371,0.45188703892829224
220,0.3251979763241149,0.5117798291739553,0.41307710991203617
221,0.7050351646109381,0.22493167773506817,0.7674906436972421
222,0.7815384684483481,0.5511706845677695,0.7786753581751488
223,0.5090919714977855,0.49817133927469,0.4861114997671601
224,0.02459115931242465,0.53892372871327,0.41867229534142336
225,0.8594032407180809,0.5611159232790623,0.5699038925022508
226,0.6005136648432834,0.4012161564703842,0.594656389306259
227,0.4699863607786516,0.7225300270097255,0.19280013491826445
228,0.9111136852291983,0.4838326197377121,0.5150337687376537
229,0.41064655475615247,0.5573683976806588,0.6275990517230632
230,0.7955186217119337,0.44449773855480046,0.6651238977476612
231,0.8995890708771332,0.5032730007250293,0.5024435290903003
232,0.39873850784530307,0.7794177068238215,0.23687177149123917
233,0.6377471180332492,0.6086764437308239,0.28199853638722316
234,0.38667564098232426,0.7317976641487134,0.25380782425641624
235,0.8033160976446908,0.4514295432008161,0.5290889789552399
236,0.8794613064931376,0.1744695898501841,0.7803365271801148
237,0.44007643280034303,0.39125922224509607,0.5285050781752617
238,0.791954825745125,0.31779311509582026,0.6617158052703778
239,0.7911287968576051,0.3794535198327983,0.8006010197772989
240,0.5432045878057304,0.31641581765431914,0.7223705538900539
241,0.3887226750519761,0.502291550982174,0.4714802740348612
242,0.4692755939308212,0.6565869637392091,0.2948680718901381
243,0.6543290381230028,0.5090852315911416,0.7558333834569426
244,0.6315167124418245,0.6352234446895321,0.7705320167417803
245,0.3410726302269709,0.6918344020414319,0.1777804726541639
246,0.2775770367323085,0.6887398635458968,0.29844823550095706
247,0.7666142308437045,0.4554834372108269,0.5462479370083984
248,0.8135459922852847,0.4950478740973347,0.5083672262192532
249,0.2850927826446346,0.5869292611085657,0.3613083721076685
250,0.8325373487093749,0.419744121424306,0.44046787255739384
251,0.5535417530646393,0.669771901434652,0.6875894035362086
252,0.4931837962897804,0.30311656692422784,0.6700059924908738
253,0.7145744556010059,0.4304431555785167,0.6224427914478851
254,0.5743867492883197,0.49495583292614787,0.49480400325823387
255,0.9616172089238675,0.422207180235787,0.5976298558021799
256,0.171455417570347,0.4985069517396078,0.4747224418246756
257,0.22160436635122616,0.501957617258258,0.5019667875788738
258,0.3271302196806575,0.3542812923050665,0.6098308831232493
259,0.8820145407728498,0.2731292642432972,0.7299244484467349
260,0.8386853315533002,0.4800667165360698,0.5206443289725979
261,0.8176118588185435,0.4078436457735071,0.4061577331514822
262,0.22741520983500224,0.4784518358386746,0.49697586775859626
263,0.7032379790795997,0.48730546784313367,0.5037118351751116
264,0.8982165187834493,0.25664694434466223,0.5732259724895059
265,0.7006166264931578,0.7094201616053941,0.3229693502238655
266,0.6530118687145674,0.2799893492331741,0.7282304886048382
267,0.38102321920839133,0.5157993096666009,0.36300814285382027
268,0.907908145353457,0.3508830557232555,0.5559206098338555
269,0.21179390897209247,0.565807240850677,0.43810378472593436
270,0.340789798159146,0.3428364695782218,0.6474849909152488
271,0.045434632537232636,0.5046214241466429,0.4616491079251039
272,0.30652342493509666,0.6653510208854526,0.21712166654551748
273,0.41005883781383473,0.6851451454660203,0.20250602976404383
274,0.6676882677179199,0.5531531436282262,0.5259436293100987
275,0.7340737965190927,0.478171579569121,0.5430674310418794
276,0.9097091110323581,0.49599681424599273,0.502043593585465
277,0.2720314965197336,0.51771185099423,0.6208364151490888
278,0.9082442275513933,0.27436970368850355,0.6793919133918923
279,0.5392326983984348,0.5086872939923143,0.4971808939036504
280,0.9743870376162076,0.49280658818704604,0.5030240532080408
281,0.4615060780721509,0.8251054434311803,0.22393714057058897
282,0.9462924153697554,0.5207762435268872,0.5300629281499201
283,0.385723361016554,0.5082919722145481,0.4991318997450966
284,0.5525927696902755,0.5406062662480765,0.4781141209442088
285,0.49929925873507514,0.5122281566401587,0.5961895526281646
286,0.017036628338481172,0.49718298208497835,0.5086591045347456
287,0.6631710868537566,0.49990713303366763,0.5310335751846023
288,0.8358553763171674,0.5519973930698321,0.46554970247725624
289,0.24701541475777197,0.4891577413503126,0.5112570938814793
290,0.26308466101096634,0.3903082346815036,0.5979663226142824
291,0.668939136688994,0.508660750755002,0.4882757219160135
292,0.8882896712072579,0.22291867666433965,0.690552075371668
293,0.5483877535070038,0.7674787625302525,0.7019213151653576
294,0.10717905511596487,0.6271827432256121,0.4338117233076039
295,0.7658029187538413,0.48755271097048686,0.5036735530241877
296,0.46263769756425605,0.48264366704699413,0.4064334177147357
297,0.6527492368628564,0.7670457254630884,0.35903873109569145
298,0.9059923022228229,0.49914855844372114,0.6651339306318977
299,0.04963064017602004,0.48677432175214486,0.4882685548011669
300,0.8337789440792024,0.39256521551973717,0.7091179907655758
301,0.7515251508277386,0.49421331033805954,0.5104589521513995
302,0.17202669009702723,0.4974993611295689,0.48887019105171914
303,0.31455413438309887,0.5126966701435415,0.3571581369351631
304,0.739777807785692,0.31899008245590904,0.5750988945833084
305,0.7423398320241312,0.5302270737592578,0.46039185316549036
306,0.9779697318042764,0.48627759590800324,0.5050061605725376
307,0.8732767772326436,0.1973518716020888,0.8192658711321564
308,0.5491020914408995,0.3361095003296275,0.6942132676962042
309,0.4247035614574491,0.7530766841240769,0.15019613109990973
310,0.6219259650976473,0.6367895504117814,0.40868641687098556
311,0.25448918892573547,0.5106887931773355,0.5160146469845435
312,0.6406163709350758,0.4854021740930401,0.5354118440877134
313,0.19201094429560556,0.4281427637498365,0.5676565334256438
314,0.03832395996365712,0.5307857950072254,0.512118420485931
315,0.2731821792387199,0.4456147543298125,0.5557468054023919
316,0.7887400349236053,0.4812111693015392,0.5169578259120666
317,0.1785849007709058,0.41199280655429243,0.5999669037450609
318,0.9485405862585233,0.5115952983680057,0.4840437920025615
319,0.8959824578217116,0.5293251520300022,0.44682628602350494
320,0.19907596581518255,0.4732945883651848,0.517912275472994
321,0.5594677066358718,0.5896054806245613,0.37826240236850417
322,0.4449890570307267,0.6190419028236673,0.4019953675994241
323,0.5873519445631921,0.49138327229646395,0.32099551477927885
324,0.8523373499677241,0.3053934221113067,0.7375265099030872
325,0.02213174795224912,0.5025055080886183,0.500477805550895
326,0.3282093715081038,0.3696000917373339,0.6371963656867133
327,0.4180354331213074,0.49021549134914694,0.5104437553509992
328,0.9335998676506775,0.5126561541599669,0.4628659653703935
329,0.5131108317820922,0.8038171195343542,0.2106335597229091
330,0.6129898809551767,0.42256089170023337,0.45362984403494633
331,0.9884114689374696,0.50660450898114,0.49727949848770536
332,0.5749205285435233,0.5391128048916406,0.7174274906831951
333,0.014714795570873527,0.493691354273054,0.5024004251527573
334,0.8390198590965686,0.4540220776812853,0.5704882748043881
335,0.8772304556753354,0.22914511595701684,0.7089330723468827
336,0.9746212851401332,0.45490714631461054,0.4882525147525739
337,0.7006073548432512,0.4850113327850859,0.4824989473274734
338,0.5757245419879353,0.7631132982055402,0.5247842054881673
339,0.724438512504154,0.4983311523620029,0.511975982032097
340,0.7695927635243983,0.5150749787929351,0.49997766719431475
341,0.7630031554949293,0.3755162073018216,0.7327719049541177
342,0.3173667619096722,0.5571771183749853,0.5453391678642721
343,0.03555059455136003,0.5063034329999028,0.5015698773202756
344,0.040747992494093485,0.5049372103319679,0.49385928697427617
345,0.025291503581550287,0.503657388442576,0.4973427759556684
346,0.5759724032224878,0.4149039614263501,0.514714700442966
347,0.5591704163834247,0.8451589023957461,0.43528409141842406
348,0.2100279891959034,0.5138061503142723,0.4072864447868597
349,0.8810043214946571,0.34331519491252016,0.4413616060787003
350,0.7237222693566463,0.6226179634730392,0.7719319670549262
351,0.42797171329104045,0.542360784014381,0.5148739621281856
352,0.4871753938302808,0.4947788393399462,0.4823746692387499
353,0.21685007294886055,0.6508426720818012,0.5713750771302448
354,0.10505584585973786,0.45346817821390145,0.49383166986239535
355,0.9785564555707943,0.456426816064354,0.5393087183526187
356,0.32086152268048523,0.7451111495214718,0.2838455183258961
357,0.7084152852821872,0.45926057110105545,0.6823468213274557
358,0.6501428918374188,0.6074578910618175,0.6251446370859159
359,0.12740010373302407,0.5019583990892623,0.5019653055906775
360,0.12068657249177779,0.6011399621356558,0.3427026576317567
361,0.12052579928946795,0.4953141318390308,0.5293824337627743
362,0.40459470589858504,0.728510003125796,0.42420215473838513
363,0.5971213019761354,0.7198973526761999,0.6835254759829018
364,0.8632118169624428,0.5147670327236121,0.5564129915143197
365,0.4705797165839956,0.7870072115560064,0.19601219617164686
366,0.34855027733482535,0.49117474889163465,0.3759868108814943
367,0.8850541390398857,0.2320473609078308,0.6098367168779101
368,0.5137823132923321,0.4793415252332778,0.5279253161001226
369,0.287100872320126,0.5007636379723874,0.49082808565021346
370,0.8787976855580947,0.3331086786073679,0.5983219290285227
371,0.16501142665483023,0.49848365841563885,0.5180597261510673
372,0.2605077360375085,0.4954216826833985,0.4205465959222949
373,0.4229797749216755,0.5601191706888399,0.38272236575709595
374,0.03511632458386426,0.49854658092998116,0.5112521788088913
375,0.44322397459826407,0.7531468107891071,0.15792591095055436
376,0.8070669678954286,0.4753290286400739,0.4597522601308784
377,0.5665502205308247,0.3336359224556784,0.5594628104659716
378,0.9209500762538232,0.37304769982842895,0.5657442744946741
379,0.875618219163988,0.36404009566347967,0.643394078078846
380,0.7415126577932276,0.5360436154347472,0.45351638745981554
381,0.5849154315041529,0.5756518794573808,0.6346723855597687
382,0.5151665061773234,0.6960818241966443,0.308796043167629
383,0.8753186668329763,0.2821270316425905,0.552663616595142
384,0.37574857990739274,0.48623199973181297,0.6307271785623971
385,0.7502004866416617,0.7050066178820875,0.39477429405954323
386,0.5079673767349333,0.5881318012009835,0.5105342350234127
387,0.8291978453367309,0.5865107069590135,0.517241101042694
388,0.5006815856385494,0.4943524612024323,0.5090212929849599
389,0.5749884332522167,0.7256608311250808,0.6110223067895374
390,0.24448110756019972,0.40314456934679693,0.5519729927094099
391,0.11596697608879111,0.5927387921637658,0.3938933572830252
392,0.4956522809589919,0.46107980121237724,0.44961074611594143
393,0.09114716206576617,0.4722458710911063,0.5532776832513036
394,0.4811178413431283,0.8132481581799141,0.19430552644784108
395,0.6170884104325199,0.33995886561365907,0.6796368169140106
396,0.005483469920475912,0.5019606477872364,0.501961043099742
397,0.5260569257398297,0.46476041891020325,0.41739905380561604
398,0.5689892313544359,0.4133791509197725,0.5377027979312899
399,0.9573247308996424,0.44310214034074447,0.5876446200436058
400,0.624896100933237,0.6719360418079264,0.7075408572920023
401,0.0,0.5019607843137255,0.5019607843137255
402,0.9604702013644737,0.46439912480729856,0.6497831647639514
403,0.7900846556377121,0.5268222279618714,0.48876920259344375
404,0.8575487212951838,0.5617830478955874,0.5332633286074854
405,0.4043020486001784,0.4472444016201631,0.48960739813830945
406,0.3524295657894248,0.5012308387932606,0.4991260515464065
407,0.05379614328960838,0.5202493373615821,0.42475089396152055
408,0.3867080335893154,0.3517206664575093,0.6191420001525993
409,0.23436206400560713,0.5261816822916985,0.4833027077720283
410,0.38422218759000953,0.46107326417428257,0.5290734801266469
411,0.24455107956859073,0.5014147299834016,0.6236060036027093
412,0.9561736497921457,0.42033133663579997,0.7508332424256793
413,0.8700191218290896,0.4213027875026311,0.6655943140065106
414,0.5990282771161455,0.3614432325178845,0.5712522143911244
415,0.8391396088870305,0.21765636107491426,0.6846974749010872
416,0.41959562525805416,0.6726268984992152,0.39642826535787806
417,0.636240004299017,0.6290547754016013,0.7101609211758754
418,0.9621440342310429,0.4178460180228831,0.5797306576257081
419,0.9369491713402153,0.49663182585298565,0.48513406835917294
420,0.909704924254862,0.325671773059473,0.5849021701372362
421,0.18172270649203193,0.5055833394685094,0.49752434755378605
422,0.011782578574273046,0.4995593549472768,0.49273472408298563
423,0.0035226907463121295,0.5035314734222246,0.5008382273320972
424,0.6345182547927891,0.4919708590902725,0.503136172033372
425,0.2779051192117202,0.6653712975262369,0.4158241389425521
426,0.24072989065593156,0.6832084401070417,0.36162639005066843
427,0.0,0.5019607843137255,0.5019607843137255
428,0.8526330745181965,0.4333538349184206,0.7159972490142288
429,0.24242118107826663,0.7097217424226925,0.30026805643765797
430,0.4658653631745083,0.5979410111761695,0.4123035265605469
431,0.009803895870818913,0.4941066561387842,0.5075748631519497
432,0.7128527933851504,0.42830175783989716,0.5299225566176539
433,0.3841972532633621,0.7496749996271599,0.2616384202775939
434,0.3212025503334535,0.54597900134825,0.38870355042823723
435,0.28640217579123656,0.51844969303286,0.4216210061746846
436,0.5887407218342366,0.726252613953318,0.3693101023004946
437,0.4425386698647155,0.6687567781980696,0.18332668328169316
438,0.9616824766916815,0.4939159594184922,0.5119152222027239
439,0.3545335159177515,0.504311062636085,0.5053864784464928
440,0.26714801772957963,0.43869420709815227,0.5883358469060384
441,0.8019984088911548,0.5327616145506514,0.4131217691141435
442,0.37495411685097496,0.5035254535614886,0.5025238513800027
443,0.04912928742834083,0.5075550020563232,0.4911367158062968
444,0.46316620499716843,0.40993136504720373,0.46682880581086367
445,0.2879013893077462,0.5926429154857729,0.5243089028073236
446,0.779495608586643,0.4900637613383175,0.5266593687442326
447,0.6094631118663244,0.40338916324427276,0.7503021618341642
448,0.9182008176405212,0.505280052613474,0.5010059819105177
449,0.7452961198171711,0.4867790593008513,0.34802967713896005
450,0.07841951732896657,0.5337008213008042,0.4258061440093704
451,0.5371673855136762,0.7493679661997795,0.23442998453362865
452,0.5669202365010431,0.5820260669359001,0.4645566422408834
453,0.8705482126173922,0.420954536860502,0.42369753144207206
454,0.8802079534230559,0.2367270211069275,0.6212582607525139
455,0.4309855641456714,0.39523453074743975,0.4806430698406638
456,0.14197678356496307,0.5019582781127807,0.5019655349058576
457,0.40792167873424395,0.4397088069120685,0.539658338460525
458,0.4784687626373835,0.41305115918238644,0.5040103416448803
459,0.5312319027114328,0.3923006189094521,0.5633838077511867
460,0.7945313190227187,0.3699377979680162,0.6663595448491476
461,0.2714541024969121,0.49848748117440517,0.543480335770587
462,0.5289019584635298,0.676545939518425,0.2792285905522086
463,0.5298535882478155,0.6858259734887259,0.7240955190123646
464,0.9081819899459107,0.5350415928717049,0.520516466976594
465,0.605797921530815,0.4757633922573902,0.6272316997140542
466,0.024480877433120832,0.495612019923501,0.5097821790884068
467,0.8528870648397734,0.2023796511420795,0.7362056914644467
468,0.7649934482483051,0.5948618959285824,0.3850101680605518
469,0.9885301912386244,0.4943634688886733,0.4950969494345617
470,0.8068926131950934,0.31169250159532697,0.49517948872326434
471,0.7340351096164889,0.7035132981912741,0.42374220917647193
472,0.728598546933323,0.6341604390326663,0.4040281298636973
473,0.5449766343156277,0.7751894487097292,0.5090998638767615
474,0.3815353363531473,0.5003987945619787,0.5014223047723437
475,0.4721104921599126,0.7330204114969298,0.19649029011306876
476,0.5962499614380014,0.8243396516561038,0.39380898583151397
477,0.4616972981514595,0.6385637086342772,0.2558489058366064
478,0.210219297412593,0.49761977724246764,0.5032607083799999
479,0.2668913335077234,0.5317035558979161,0.4558834752869085
480,0.18051665187653568,0.592056008202216,0.41340477208068427
481,0.2884878714028927,0.5900751255808823,0.39350341041586023
482,0.12411655363613239,0.6280400045536063,0.48231707808584884
483,0.09318904074095581,0.5012813735788122,0.5168334834596704
484,0.8242885996091524,0.3455417144273702,0.4617873921397824
485,0.8946384493254936,0.3919614132471562,0.6482358499067703
486,0.40037358016360264,0.774415640261766,0.40295178056419045
